relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
README.md,documentation,supporting_documentation,2115,60ccd59b0c97591072349b9647e737489741140ad57251d5fb9ba26d0c65aaad
data/derived/otp_headway_accessibility_regressionplots.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,33781,77dc39ab12364a38a7e714ef178a1ed8eae38a5f2565a8703a154caeaa10e3c3
documentation/PUBLIC_PACKAGE_DECISION.md,documentation,supporting_documentation,1354,1c9c33b7edd16ed828f8c896f7486d33af653be6e51d48ac0da6a741162b321f
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,3471,b2b954c43b1bddcd2b05df0d421f0b2191a737f0a23fc9d96be4b880a5f3b9f6
metadata/PACKAGE_FILE_MANIFEST.csv,documentation,supporting_documentation,814,4647ea126cd8b23eed96a69c350b5321468ac848707790057e4006296e62c96a
metadata/SOURCE_FILE_DECISIONS.csv,documentation,supporting_documentation,933,e2af68e9ec87c967ed352698510cd5164fa279b325100a39468ac7202d25e330
metadata/WORKBOOK_SUMMARY.csv,documentation,supporting_documentation,8677,6899321e3da8229acd55cbd0a158aee86e1427cc93517954f30d53f603512e1f
paper/797-Article-Text-3902-1-10-20160508.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,2837500,e60c7d523a35f3c7aa4d694fc2b5998926bfadb56069c04da81c720dc53fb413
paper/Levinson-Giacomin-Badsey-Ellis-2016-Accessibility-London-Underground-JTLU.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,2837500,e60c7d523a35f3c7aa4d694fc2b5998926bfadb56069c04da81c720dc53fb413
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,884,724789680bd03d177b3f384afa2e231bb9c8096b0c774553b9778046905707f3
